TRANSACTION_ID,CUSTOMER_ID,MERCHANT_ID,TRANSACTION_DATE,TRANSACTION_TYPE,AMOUNT,TRANSACTION_STATUS,TRANSACTION_ADDRESS,TRANSACTION_CITY,TRANSACTION_REGION,CHANNEL,TRANSACTION_DEVICE,FRAUD_FLAG
19,10,3,50:00.0,Debit,50,Failed,"678 Trafford Centre, Manchester, M17 8AA",Manchester,Greater Manchester,Online,Laptop,FALSE
20,12,11,10:00.0,Credit,200.5,Completed,"567 Oxford Road, Manchester, M2 4BB",Manchester,Greater Manchester,In-Store,ATM,TRUE
21,2,13,45:00.0,Credit,500,Completed,"456 Oxford Road, Manchester, M2 4BB",Manchester,Greater Manchester,Online,Mobile,FALSE
22,1,7,30:00.0,Debit,350,Completed,"123 Market Street, Manchester, M1 2AB",Manchester,Greater Manchester,In-Store,POS Terminal,TRUE
23,3,14,45:00.0,Credit,150,Completed,"789 Piccadilly, Manchester, M3 4EF",Manchester,Greater Manchester,Online,Laptop,FALSE
24,5,8,00:00.0,Debit,230,Completed,"654 Deansgate, Manchester, M3 2QX",Manchester,Greater Manchester,In-Store,ATM,FALSE
25,7,3,20:00.0,Credit,600.5,Completed,"567 Levenshulme, Manchester, M19 3JA",Manchester,Greater Manchester,Online,Mobile,TRUE
26,8,5,30:00.0,Debit,175,Completed,"987 Castlefield, Manchester, M15 4HL",Manchester,Greater Manchester,In-Store,POS Terminal,FALSE
27,4,16,10:00.0,Credit,420,Completed,"123 King Street, Manchester, M1 6JQ",Manchester,Greater Manchester,Online,Laptop,TRUE
28,9,12,50:00.0,Debit,250,Completed,"345 Moss Side, Manchester, M14 4AH",Manchester,Greater Manchester,In-Store,ATM,FALSE
29,6,17,00:00.0,Credit,320,Completed,"567 Whalley Range, Manchester, M16 7DA",Manchester,Greater Manchester,Online,Mobile,TRUE
30,10,2,30:00.0,Debit,190,Completed,"789 Broughton, Manchester, M7 1PB",Manchester,Greater Manchester,In-Store,POS Terminal,FALSE
31,13,19,15:00.0,Credit,700,Completed,"432 Victoria Park, Manchester, M14 5LJ",Manchester,Greater Manchester,Online,Laptop,TRUE
32,11,6,10:00.0,Debit,500,Completed,"987 Levenshulme, Manchester, M19 3JA",Manchester,Greater Manchester,In-Store,POS Terminal,FALSE
33,12,10,00:00.0,Credit,180,Completed,"234 Ancoats, Manchester, M4 4BS",Manchester,Greater Manchester,Online,Mobile,FALSE
34,16,13,45:00.0,Debit,125.5,Completed,"234 Whalley Range, Manchester, M16 7DA",Manchester,Greater Manchester,In-Store,ATM,TRUE
35,14,4,00:00.0,Credit,560,Completed,"567 Deansgate, Manchester, M3 2QX",Manchester,Greater Manchester,Online,Laptop,FALSE
36,15,18,30:00.0,Debit,300,Completed,"345 Fallowfield, Manchester, M14 6BZ",Manchester,Greater Manchester,In-Store,POS Terminal,FALSE
37,19,9,40:00.0,Credit,800,Completed,"234 Trafford Centre, Manchester, M17 8AA",Manchester,Greater Manchester,Online,Mobile,TRUE
38,18,15,10:00.0,Debit,230,Completed,"567 Oxford Road, Manchester, M2 4BB",Manchester,Greater Manchester,In-Store,ATM,FALSE
39,17,20,20:00.0,Credit,550,Completed,"234 New Cathedral Street, Manchester, M4 3AX",Manchester,Greater Manchester,Online,Laptop,FALSE
40,20,11,50:00.0,Debit,400,Completed,"567 Market Street, Manchester, M1 1AW",Manchester,Greater Manchester,In-Store,POS Terminal,TRUE
41,10,15,00:00.0,Debit,120.5,Completed,"123 Market Street, Manchester, M1 1AW",Manchester,Greater Manchester,In-Store,POS Terminal,FALSE
42,3,9,30:00.0,Credit,300,Completed,"45 Oxford Road, Manchester, M2 4BB",Manchester,Greater Manchester,Online,Laptop,TRUE
43,5,7,20:00.0,Debit,250,Completed,"678 Deansgate, Manchester, M3 4QX",Manchester,Greater Manchester,In-Store,POS Terminal,FALSE
44,9,2,40:00.0,Credit,450.75,Completed,"45 Trafford Centre, Manchester, M17 8AA",Manchester,Greater Manchester,Online,Mobile,TRUE
45,2,19,00:00.0,Debit,89.99,Completed,"234 Oldham Road, Manchester, M1 4LF",Manchester,Greater Manchester,In-Store,ATM,FALSE
46,7,12,30:00.0,Credit,120,Completed,"67 High Street, Manchester, M2 3BB",Manchester,Greater Manchester,Online,Laptop,TRUE
47,6,3,50:00.0,Debit,150,Completed,"33 Chorlton Road, Manchester, M21 9JL",Manchester,Greater Manchester,In-Store,POS Terminal,FALSE
48,4,5,30:00.0,Credit,600,Completed,"98 Deansgate, Manchester, M3 2QX",Manchester,Greater Manchester,Online,Mobile,TRUE
49,11,14,15:00.0,Debit,320,Completed,"45 Wilmslow Road, Manchester, M14 5DL",Manchester,Greater Manchester,In-Store,ATM,FALSE
50,12,6,20:00.0,Credit,400,Completed,"56 Piccadilly Gardens, Manchester, M1 1AB",Manchester,Greater Manchester,Online,Laptop,TRUE
51,14,18,50:00.0,Debit,99.99,Completed,"120 Victoria Park, Manchester, M14 5LJ",Manchester,Greater Manchester,In-Store,POS Terminal,FALSE
52,13,8,30:00.0,Credit,220,Completed,"78 Exchange Square, Manchester, M4 3AG",Manchester,Greater Manchester,Online,Mobile,TRUE
53,8,16,40:00.0,Debit,150,Completed,"90 Deansgate, Manchester, M3 2QX",Manchester,Greater Manchester,In-Store,ATM,FALSE
54,10,20,00:00.0,Credit,330,Completed,"55 Market Street, Manchester, M1 2AB",Manchester,Greater Manchester,Online,Laptop,TRUE
55,7,17,10:00.0,Debit,200,Completed,"34 Oxford Road, Manchester, M2 3AX",Manchester,Greater Manchester,In-Store,POS Terminal,FALSE
56,11,4,15:00.0,Credit,150.5,Completed,"78 Chorlton, Manchester, M21 9AB",Manchester,Greater Manchester,Online,Mobile,TRUE
57,6,13,30:00.0,Debit,170,Completed,"234 King Street, Manchester, M2 4AB",Manchester,Greater Manchester,In-Store,ATM,FALSE
58,9,1,45:00.0,Credit,250,Completed,"45 Deansgate, Manchester, M3 2QX",Manchester,Greater Manchester,Online,Mobile,TRUE
59,14,10,50:00.0,Debit,180,Completed,"87 Oxford Road, Manchester, M2 4BB",Manchester,Greater Manchester,In-Store,POS Terminal,FALSE
60,12,15,20:00.0,Credit,400,Completed,"56 Whalley Range, Manchester, M16 7BB",Manchester,Greater Manchester,Online,Laptop,TRUE
